order,value
24369,35
24370,37
24371,54
24372,19
24373,51
24374,34
24375,61
24376,63
24377,37
24378,33
24379,51
24380,61
24381,62
24382,33
24383,62
24384,33
24385,36
24386,51
24387,36
24388,37
24389,60
24390,35
24391,35
24392,35
24393,61
24394,60
24395,-23
24396,33
24397,-21
24398,35
24399,35
24400,38
24401,33
24402,33
24403,61
24404,35
24405,-32
24406,44
24407,34
24408,33
24409,-7
24410,31
24411,58
24412,38
24413,41
24414,59
24415,34
24416,62
24417,59
24418,36
24419,-19
24420,12
24421,35
24422,59
24423,33
24424,36
24425,34
24426,59
24427,60
24428,56
24429,37
24430,58
24431,62
24432,36
24433,46
24434,39
24435,51
24436,63
24437,51
24438,-7
24439,43
24440,38
24441,60
24442,33
24443,35
24444,17
24445,33
24446,53
24447,63
24448,40
24449,44
24450,14
24451,32
24452,38
24453,57
24454,31
24455,46
24456,19
24457,33
24458,58
24459,38
24460,39
24461,33
24462,35
24463,31
24464,33
24465,51
24466,35
24467,39
24468,34
24469,34
24470,52
24471,54
24472,33
24473,33
24474,19
24475,34
24476,33
24477,63
24478,25
24479,63
24480,48
24481,33
24482,36
24483,28
24484,63
24485,35
24486,25
24487,63
24488,32
24489,54
24490,33
24491,58
24492,33
24493,60
24494,-58
24495,33
24496,35
24497,17
24498,34
24499,18
24500,19
24501,33
24502,-36
24503,64
24504,19
24505,61
24506,64
24507,59
24508,60
24509,61
24510,34
24511,34
24512,33
24513,38
24514,67
24515,35
24516,61
24517,47
24518,19
24519,36
24520,-15
24521,60
24522,59
24523,19
24524,19
24525,36
24526,18
24527,18
24528,18
24529,19
24530,34
24531,63
24532,18
24533,18
24534,53
24535,18
24536,18
24537,19
24538,17
24539,-23
24540,38
24541,33
24542,37
24543,19
24544,38
24545,33
24546,19
24547,38
24548,35
24549,18
24550,36
24551,64
24552,33
24553,-56
24554,38
24555,64
24556,33
24557,31
24558,62
24559,18
24560,48
24561,58
24562,36
24563,37
24564,51
24565,59
24566,64
24567,60
24568,37
24569,38
24570,19
24571,39
24572,60
24573,62
24574,46
24575,21
24576,38
24577,33
24578,33
24579,-17
24580,-57
24581,33
24582,35
24583,17
24584,58
24585,36
24586,61
24587,34
24588,62
24589,61
24590,33
24591,19
24592,62
24593,39
24594,19
24595,33
24596,62
24597,19
24598,46
24599,64
24600,36
24601,38
24602,59
24603,35
24604,33
24605,33
24606,19
24607,19
24608,19
24609,61
24610,38
24611,45
24612,38
24613,19
24614,34
24615,33
24616,35
24617,64
24618,62
24619,34
24620,38
24621,19
24622,32
24623,34
24624,39
24625,-19
24626,63
24627,37
24628,-20
24629,54
24630,61
24631,63
24632,31
24633,36
24634,19
24635,62
24636,63
24637,64
24638,35
24639,33
24640,59
24641,34
24642,63
24643,33
24644,18
24645,18
24646,19
24647,64
24648,59
24649,39
24650,64
24651,33
24652,37
24653,17
24654,52
24655,41
24656,35
24657,62
24658,51
24659,39
24660,51
24661,61
24662,40
24663,51
24664,63
24665,61
24666,33
24667,18
24668,18
24669,44
24670,19
24671,32
24672,47
24673,38
24674,51
24675,37
24676,37
24677,37
24678,60
24679,48
24680,63
24681,36
24682,37
24683,37
24684,38
24685,-20
24686,33
24687,40
24688,33
24689,33
24690,34
24691,61
24692,62
24693,60
24694,18
24695,58
24696,-21
24697,34
24698,51
24699,32
24700,35
24701,-31
24702,35
24703,18
24704,63
24705,35
24706,38
24707,33
24708,61
24709,38
24710,19
24711,35
24712,35
24713,19
24714,36
24715,46
24716,40
24717,38
24718,38
24719,34
24720,33
24721,8
24722,58
24723,33
24724,46
24725,17
24726,17
24727,37
24728,61
24729,34
24730,-28
24731,19
24732,31
24733,35
24734,19
24735,61
24736,60
24737,34
24738,33
24739,33
24740,35
24741,36
24742,52
24743,35
24744,63
24745,19
24746,14
24747,33
24748,33
24749,39
24750,33
24751,35
24752,61
24753,37
24754,19
24755,19
24756,63
24757,41
24758,52
24759,40
24760,38
24761,37
24762,33
24763,19
24764,17
24765,60
24766,38
24767,36
24768,38
24769,37
24770,58
24771,19
24772,46
24773,61
24774,-57
24775,63
24776,39
24777,59
24778,19
24779,62
24780,19
24781,17
24782,17
24783,38
24784,36
24785,30
24786,32
24787,59
24788,19
24789,33
24790,35
24791,37
24792,35
24793,62
24794,62
24795,36
24796,60
24797,17
24798,63
24799,19
24800,44
24801,36
24802,36
24803,32
24804,35
24805,31
24806,19
24807,17
24808,36
24809,36
24810,35
24811,58
24812,59
24813,18
24814,38
24815,40
24816,63
24817,51
24818,18
24819,33
24820,38
24821,40
24822,38
24823,49
24824,17
24825,35
24826,33
24827,60
24828,36
24829,6
24830,63
24831,40
24832,59
24833,37
24834,60
24835,-25
24836,35
24837,47
24838,46
24839,57
24840,19
24841,59
24842,17
24843,-25
24844,64
24845,64
24846,39
24847,61
24848,17
24849,17
24850,59
24851,31
24852,38
24853,39
24854,62
24855,40
24856,37
24857,35
24858,19
24859,35
24860,19
24861,17
24862,60
24863,63
24864,17
24865,19
24866,-25
24867,39
24868,38
24869,33
24870,33
24871,37
24872,19
24873,34
24874,38
24875,19
24876,18
24877,32
24878,-8
24879,-17
24880,18
24881,33
24882,41
24883,38
24884,34
24885,33
24886,18
24887,36
24888,33
24889,32
24890,52
24891,32
24892,19
24893,36
24894,36
24895,17
24896,9
24897,37
24898,63
24899,61
24900,51
24901,19
24902,36
24903,36
24904,37
24905,36
24906,36
24907,36
24908,37
24909,31
24910,31
24911,37
24912,38
24913,33
24914,35
24915,38
24916,36
24917,36
24918,19
24919,37
24920,32
24921,32
24922,50
24923,-2
24924,38
24925,41
24926,39
24927,46
24928,46
24929,40
24930,-2
24931,17
24932,36
24933,62
24934,38
24935,63
24936,35
24937,63
24938,33
24939,35
24940,33
24941,38
24942,61
24943,38
24944,38
24945,60
24946,36
24947,37
24948,34
24949,44
24950,39
24951,62
24952,19
24953,32
24954,40
24955,37
24956,44
24957,36
24958,36
24959,34
24960,26
24961,35
24962,19
24963,61
24964,-8
24965,36
24966,41
24967,36
24968,-19
24969,19
24970,33
24971,56
24972,41
24973,59
24974,19
24975,-16
24976,38
24977,59
24978,19
24979,33
24980,42
24981,19
24982,37
24983,48
24984,-23
24985,33
24986,33
24987,19
24988,44
24989,17
24990,33
24991,31
24992,31
24993,46
24994,19
24995,61
24996,61
24997,36
24998,36
24999,34
25000,-29
25001,-21
25002,62
25003,33
25004,34
25005,37
25006,33
25007,39
25008,59
25009,36
25010,37
25011,33
25012,-8
25013,36
25014,33
25015,33
25016,51
25017,62
25018,64
25019,63
25020,51
25021,47
25022,19
25023,35
25024,48
25025,39
25026,43
25027,38
25028,43
25029,38
25030,60
25031,34
25032,63
25033,34
25034,17
25035,38
25036,37
25037,33
25038,19
25039,36
25040,38
25041,36
25042,65
25043,33
25044,51
25045,35
25046,33
25047,33
25048,19
25049,64
25050,35
25051,59
25052,35
25053,-4
25054,34
25055,38
25056,36
25057,32
25058,36
25059,48
25060,36
25061,38
25062,17
25063,-18
25064,35
25065,35
25066,35
25067,19
25068,63
25069,35
25070,39
25071,35
25072,38
25073,33
25074,61
25075,31
25076,25
25077,45
25078,19
25079,19
25080,4
25081,38
25082,17
25083,33
25084,45
25085,33
25086,39
25087,46
25088,33
25089,31
25090,17
25091,13
25092,19
25093,31
25094,35
25095,38
25096,43
25097,38
25098,34
25099,38
25100,53
25101,60
25102,64
25103,44
25104,33
25105,36
25106,59
25107,45
25108,58
25109,33
25110,33
25111,60
25112,-8
25113,38
25114,38
25115,35
25116,19
25117,37
25118,40
25119,35
25120,19
25121,19
25122,37
25123,39
25124,19
25125,62
25126,19
25127,61
25128,33
25129,45
25130,38
25131,33
25132,53
25133,18
25134,19
25135,61
25136,43
25137,36
25138,36
25139,46
25140,66
25141,-29
25142,-6
25143,40
25144,19
25145,62
25146,34
25147,40
25148,36
25149,36
25150,33
25151,64
25152,36
25153,36
25154,46
25155,17
25156,62
25157,35
25158,39
25159,65
25160,59
25161,36
25162,39
25163,18
25164,45
25165,45
25166,45
25167,32
25168,45
25169,31
25170,62
25171,38
25172,0
25173,32
25174,64
25175,38
25176,45
25177,17
25178,50
25179,31
25180,31
25181,38
25182,38
25183,51
25184,35
25185,62
25186,19
25187,38
25188,39
25189,53
25190,51
25191,18
25192,37
25193,38
25194,33
25195,61
25196,37
25197,44
25198,39
25199,-15
25200,36
25201,53
25202,17
25203,33
25204,62
25205,19
25206,37
25207,37
25208,35
25209,35
25210,37
25211,39
25212,33
25213,36
25214,37
25215,37
25216,44
25217,18
25218,36
25219,44
25220,44
25221,44
25222,38
25223,44
25224,44
25225,44
25226,44
25227,61
25228,62
25229,44
25230,44
25231,19
25232,35
25233,35
25234,36
25235,33
25236,34
25237,36
25238,37
25239,34
25240,34
25241,38
25242,32
25243,19
25244,18
25245,57
25246,51
25247,65
25248,36
25249,38
25250,39
25251,36
25252,63
25253,44
25254,58
25255,44
25256,44
25257,-17
25258,61
25259,6
25260,35
25261,53
25262,53
25263,54
25264,33
25265,33
25266,51
25267,38
25268,60
25269,36
25270,36
25271,38
25272,38
25273,58
25274,17
25275,19
25276,31
25277,38
25278,35
25279,55
25280,55
25281,39
25282,35
25283,35
25284,31
25285,33
25286,51
25287,40
25288,33
25289,17
25290,48
25291,34
25292,-21
25293,60
25294,33
25295,64
25296,33
25297,39
25298,38
25299,38
25300,-9
25301,18
25302,38
25303,17
25304,40
25305,33
25306,34
25307,38
25308,34
25309,-9
25310,60
25311,39
25312,39
25313,60
25314,37
25315,45
25316,17
25317,51
25318,38
25319,18
25320,34
25321,38
25322,19
25323,21
25324,45
25325,34
25326,33
25327,34
25328,33
25329,34
25330,63
25331,47
25332,37
25333,8
25334,38
25335,38
25336,34
25337,34
25338,19
25339,-2
25340,39
25341,60
25342,38
25343,34
25344,39
25345,46
25346,19
25347,38
25348,41
25349,19
25350,36
25351,33
25352,34
25353,17
25354,34
25355,38
25356,33
25357,17
25358,35
25359,37
25360,35
25361,36
25362,31
25363,31
25364,19
25365,60
25366,37
25367,38
25368,19
25369,62
25370,36
25371,38
25372,37
25373,38
25374,59
25375,38
25376,34
25377,38
25378,38
25379,38
25380,34
25381,34
25382,18
25383,35
25384,35
25385,33
25386,19
25387,19
25388,33
25389,46
25390,36
25391,31
25392,31
25393,33
25394,19
25395,-8
25396,35
25397,39
25398,39
25399,38
25400,38
25401,31
25402,31
25403,31
25404,34
25405,35
25406,35
25407,35
25408,38
25409,35
25410,35
25411,19
25412,19
25413,17
25414,62
25415,39
25416,34
25417,35
25418,35
25419,61
25420,62
25421,38
25422,34
25423,35
25424,35
25425,35
25426,35
25427,37
25428,35
25429,31
25430,31
25431,19
25432,35
25433,35
25434,37
25435,35
25436,35
25437,35
25438,33
25439,35
25440,35
25441,38
25442,35
25443,56
25444,58
25445,38
25446,64
25447,35
25448,19
25449,33
25450,38
25451,18
25452,39
25453,38
25454,38
25455,52
25456,33
25457,17
25458,38
25459,53
25460,33
25461,59
25462,60
25463,36
25464,38
25465,44
25466,39
25467,46
25468,62
25469,33
25470,35
25471,59
25472,38
25473,61
25474,35
25475,33
25476,36
25477,38
25478,19
25479,64
25480,33
25481,19
25482,37
25483,38
25484,40
25485,34
25486,61
25487,59
25488,38
25489,34
25490,33
25491,35
25492,33
25493,31
25494,33
25495,46
25496,46
25497,32
25498,44
25499,35
25500,37
25501,38
25502,36
25503,38
25504,19
25505,62
25506,38
25507,65
25508,61
25509,38
25510,63
25511,35
25512,38
25513,33
25514,34
25515,35
25516,60
25517,37
25518,38
25519,37
25520,33
25521,39
25522,36
25523,37
25524,35
25525,36
25526,19
25527,17
25528,60
25529,36
25530,-3
25531,18
25532,45
25533,42
25534,35
25535,36
25536,37
25537,38
25538,36
25539,36
25540,31
25541,31
25542,17
25543,34
25544,18
25545,-7
25546,33
25547,34
25548,62
25549,46
25550,59
25551,36
25552,63
25553,34
25554,39
25555,33
25556,36
25557,33
25558,32
25559,-30
25560,36
25561,31
25562,49
25563,33
25564,32
25565,52
25566,12
25567,35
25568,33
25569,38
25570,17
25571,31
25572,19
25573,17
25574,19
25575,35
25576,64
25577,38
25578,38
25579,6
25580,48
25581,61
25582,35
25583,65
25584,61
25585,33
25586,44
25587,40
25588,32
25589,62
25590,37
25591,40
25592,63
25593,38
25594,43
25595,38
25596,38
25597,18
25598,51
25599,38
25600,19
25601,19
25602,47
25603,34
25604,61
25605,35
25606,38
25607,61
25608,39
25609,38
25610,38
25611,33
25612,58
25613,17
25614,62
25615,59
25616,19
25617,19
25618,36
25619,38
25620,35
25621,36
25622,33
25623,54
25624,43
25625,17
25626,38
25627,33
25628,31
25629,17
25630,36
25631,-6
25632,38
25633,19
25634,19
25635,19
25636,19
25637,19
25638,38
25639,59
25640,33
25641,63
25642,39
25643,37
25644,19
25645,36
25646,33
25647,38
25648,18
25649,62
25650,43
25651,38
25652,19
25653,17
25654,38
25655,38
25656,39
25657,39
25658,63
25659,35
25660,37
25661,60
25662,38
25663,19
25664,54
25665,38
25666,34
25667,64
25668,62
25669,46
25670,-24
25671,35
25672,33
25673,38
25674,38
25675,19
25676,32
25677,33
25678,14
25679,38
25680,38
25681,33
25682,47
25683,40
25684,46
25685,38
25686,61
25687,45
25688,54
25689,62
25690,31
25691,33
25692,61
25693,19
25694,62
25695,35
25696,35
25697,43
25698,40
25699,-9
25700,61
25701,31
25702,61
25703,61
25704,33
25705,32
25706,59
25707,38
25708,18
25709,17
25710,59
25711,35
25712,57
25713,15
25714,38
25715,46
25716,19
25717,19
25718,40
25719,52
25720,53
25721,36
25722,51
25723,38
25724,36
25725,33
25726,33
25727,33
25728,34
25729,18
25730,38
25731,38
25732,17
25733,38
25734,37
25735,17
25736,34
25737,51
25738,19
25739,62
25740,31
25741,63
25742,62
25743,36
25744,57
25745,38
25746,64
25747,38
25748,19
25749,38
25750,38
25751,38
25752,63
25753,18
25754,32
25755,44
25756,35
25757,32
25758,33
25759,64
25760,36
25761,33
25762,17
25763,36
25764,35
25765,40
25766,35
25767,19
25768,36
25769,60
25770,19
25771,39
25772,32
25773,39
25774,44
25775,35
25776,35
25777,62
25778,19
25779,38
25780,36
25781,35
25782,24
25783,54
25784,54
25785,19
25786,36
25787,38
25788,33
25789,61
25790,32
25791,64
25792,19
25793,33
25794,33
25795,46
25796,32
25797,46
25798,31
25799,34
25800,17
25801,44
25802,38
25803,32
25804,36
25805,38
25806,-27
25807,36
25808,37
25809,33
25810,39
25811,34
25812,36
25813,35
25814,35
25815,34
25816,40
25817,62
25818,33
25819,-2
25820,44
25821,40
25822,38
25823,35
25824,38
25825,18
25826,18
25827,38
25828,38
25829,37
25830,19
25831,17
25832,38
25833,37
25834,19
25835,-2
25836,64
25837,53
25838,38
25839,62
25840,60
25841,18
25842,38
25843,31
25844,34
25845,40
25846,18
25847,41
25848,43
25849,44
25850,19
25851,41
25852,61
25853,38
25854,19
25855,33
25856,-8
25857,60
25858,33
25859,37
25860,59
25861,62
25862,37
25863,37
25864,34
25865,44
25866,38
25867,33
25868,38
25869,17
25870,35
25871,38
25872,38
25873,38
25874,35
25875,18
25876,33
25877,33
25878,40
25879,61
25880,63
25881,34
25882,39
25883,38
25884,37
25885,64
25886,34
25887,38
25888,19
25889,38
25890,44
25891,53
25892,53
25893,36
25894,17
25895,37
25896,38
25897,35
25898,32
25899,32
25900,32
25901,35
25902,38
25903,44
25904,60
25905,14
25906,44
25907,44
25908,37
25909,36
25910,19
25911,38
25912,33
25913,39
25914,43
25915,43
25916,62
25917,38
25918,35
25919,38
25920,44
25921,44
25922,19
25923,33
25924,63
25925,34
25926,44
25927,19
25928,19
25929,19
25930,40
25931,38
25932,31
25933,53
25934,33
25935,65
25936,43
25937,44
25938,62
25939,38
25940,44
25941,18
25942,31
25943,39
25944,39
25945,19
25946,58
25947,46
25948,31
25949,35
25950,33
25951,33
25952,38
25953,19
25954,33
25955,39
25956,36
25957,38
25958,36
25959,38
25960,62
25961,19
25962,53
25963,61
25964,0
25965,17
25966,35
25967,34
25968,46
25969,51
25970,51
25971,51
25972,35
25973,37
25974,33
25975,19
25976,0
25977,37
25978,33
25979,44
25980,19
25981,51
25982,36
25983,60
25984,62
25985,51
25986,35
25987,51
25988,51
25989,39
25990,33
25991,18
25992,62
25993,19
25994,47
25995,19
25996,44
25997,36
25998,19
25999,35
26000,19
26001,41
26002,35
26003,38
26004,33
26005,61
26006,35
26007,33
26008,53
26009,51
26010,66
26011,56
26012,58
26013,19
26014,45
26015,63
26016,62
26017,19
26018,60
26019,44
26020,38
26021,63
26022,62
26023,51
26024,38
26025,38
26026,62
26027,38
26028,52
26029,52
26030,19
26031,18
26032,46
26033,49
26034,19
26035,38
26036,38
26037,51
26038,46
26039,37
26040,33
26041,53
26042,38
26043,38
26044,54
26045,38
26046,38
26047,61
26048,38
26049,-20
26050,53
26051,40
26052,38
26053,-39
26054,27
26055,53
26056,33
26057,49
26058,38
26059,44
26060,62
26061,33
26062,37
26063,38
26064,33
26065,32
26066,63
26067,38
26068,47
26069,38
26070,51
26071,32
26072,59
26073,39
26074,39
26075,-35
26076,38
26077,18
26078,36
26079,51
26080,38
26081,19
26082,17
26083,19
26084,62
26085,46
26086,64
26087,17
26088,40
26089,38
26090,58
26091,38
26092,17
26093,18
26094,36
26095,60
26096,39
26097,19
26098,37
26099,38
26100,54
26101,46
26102,38
26103,38
26104,38
26105,-20
26106,62
26107,31
26108,38
26109,38
26110,38
26111,38
26112,17
26113,-23
26114,38
26115,19
26116,62
26117,19
26118,37
26119,18
26120,56
26121,39
26122,58
26123,-7
26124,-7
26125,33
26126,4
26127,38
26128,38
26129,18
26130,61
26131,38
26132,38
26133,-8
26134,62
26135,18
26136,62
26137,17
26138,17
26139,19
26140,-7
26141,32
26142,32
26143,44
26144,44
26145,38
26146,18
26147,36
26148,33
26149,63
26150,33
26151,37
26152,-14
26153,32
26154,38
26155,17
26156,-65
26157,17
26158,36
26159,38
26160,38
26161,40
26162,33
26163,17
26164,33
26165,32
26166,18
26167,60
26168,34
26169,64
26170,37
26171,19
26172,60
26173,38
26174,37
26175,-21
26176,34
26177,60
26178,65
26179,18
26180,36
26181,37
26182,17
26183,38
26184,38
26185,-32
26186,38
26187,59
26188,61
26189,-20
26190,46
26191,38
26192,58
26193,62
26194,38
26195,37
26196,59
26197,35
26198,33
26199,33
26200,38
26201,34
26202,-7
26203,60
26204,54
26205,61
26206,38
26207,62
26208,37
26209,54
26210,19
26211,34
26212,59
26213,18
26214,62
26215,17
26216,60
26217,-18
26218,63
26219,-7
26220,33
26221,37
26222,38
26223,38
26224,38
26225,38
26226,39
26227,38
26228,-18
26229,56
26230,57
26231,33
26232,57
26233,62
26234,-36
26235,35
26236,33
26237,33
26238,40
26239,17
26240,63
26241,38
26242,63
26243,47
26244,18
26245,33
26246,38
26247,38
26248,61
26249,39
26250,38
26251,38
26252,38
26253,-50
26254,33
26255,19
26256,19
26257,51
26258,17
26259,65
26260,60
26261,60
26262,37
26263,37
26264,64
26265,38
26266,38
26267,37
26268,50
26269,33
26270,18
26271,38
26272,59
26273,62
26274,-8
26275,47
26276,18
26277,33
26278,33
26279,17
26280,6
26281,41
26282,66
26283,19
26284,36
26285,35
26286,33
26287,10
26288,37
26289,18
26290,17
26291,60
26292,38
26293,-7
26294,-7
26295,62
26296,62
26297,60
26298,0
26299,38
26300,17
26301,17
26302,59
26303,66
26304,60
26305,33
26306,46
26307,17
26308,17
26309,35
26310,61
26311,17
26312,61
26313,63
26314,58
26315,66
26316,38
26317,34
26318,62
26319,60
26320,17
26321,60
26322,35
26323,17
26324,35
26325,17
26326,18
26327,17
26328,37
26329,38
26330,37
26331,36
26332,33
26333,38
26334,19
26335,62
26336,38
26337,38
26338,40
26339,38
26340,8
26341,33
26342,0
26343,36
26344,18
26345,17
26346,63
26347,63
26348,-4
26349,19
26350,36
26351,17
26352,38
26353,-55
26354,63
26355,62
26356,38
26357,64
26358,19
26359,47
26360,59
26361,33
26362,37
26363,1
26364,38
26365,62
26366,61
26367,33
26368,19
26369,17
26370,37
26371,35
26372,33
26373,35
26374,31
26375,31
26376,60
26377,31
26378,30
26379,61
26380,33
26381,44
26382,-7
26383,38
26384,33
26385,33
26386,37
26387,63
26388,19
26389,35
26390,61
26391,38
26392,60
26393,33
26394,61
26395,55
26396,19
26397,17
26398,44
26399,18
26400,38
26401,19
26402,37
26403,37
26404,61
26405,60
26406,17
26407,36
26408,38
26409,64
26410,17
26411,57
26412,-23
26413,33
26414,17
26415,35
26416,38
26417,-23
26418,35
26419,58
26420,34
26421,17
26422,61
26423,38
26424,61
26425,38
26426,61
26427,5
26428,37
26429,-6
26430,38
26431,36
26432,38
26433,35
26434,33
26435,60
26436,23
26437,38
26438,44
26439,64
26440,19
26441,51
26442,37
26443,38
26444,38
26445,18
26446,19
26447,57
26448,19
26449,60
26450,36
26451,19
26452,19
26453,38
26454,38
26455,11
26456,13
26457,62
26458,38
26459,44
26460,17
26461,17
26462,17
26463,63
26464,53
26465,38
26466,19
26467,35
26468,-7
26469,32
26470,-7
26471,32
26472,51
26473,36
26474,18
26475,37
26476,35
26477,31
26478,38
26479,61
26480,17
26481,38
26482,33
26483,34
26484,33
26485,33
26486,19
26487,38
26488,34
26489,19
26490,38
26491,37
26492,44
26493,59
26494,44
26495,59
26496,38
26497,19
26498,17
26499,33
26500,32
26501,51
26502,64
26503,19
26504,64
26505,17
26506,-19
26507,33
26508,31
26509,34
26510,38
26511,65
26512,38
26513,35
26514,17
26515,38
26516,44
26517,33
26518,36
26519,32
26520,44
26521,44
26522,35
26523,44
26524,58
26525,38
26526,63
26527,36
26528,17
26529,61
26530,38
26531,44
26532,44
26533,58
26534,18
26535,51
26536,44
26537,44
26538,18
26539,62
26540,62
26541,62
26542,61
26543,60
26544,61
26545,33
26546,-22
26547,38
26548,34
26549,36
26550,44
26551,39
26552,38
26553,38
26554,63
26555,38
26556,38
26557,34
26558,35
26559,34
26560,39
26561,18
26562,38
26563,39
26564,-46
26565,38
26566,38
26567,69
26568,38
26569,63
26570,58
26571,19
26572,63
26573,38
26574,38
26575,38
26576,38
26577,38
26578,38
26579,35
26580,42
26581,38
26582,40
26583,19
26584,51
26585,60
26586,35
26587,35
26588,33
26589,33
26590,38
26591,18
26592,55
26593,38
26594,38
26595,51
26596,34
26597,38
26598,36
26599,38
26600,33
26601,38
26602,38
26603,17
26604,38
26605,40
26606,58
26607,33
26608,38
26609,33
26610,33
26611,33
26612,33
26613,33
26614,38
26615,44
26616,33
26617,33
26618,33
26619,46
26620,40
26621,19
26622,36
26623,58
26624,58
26625,33
26626,33
26627,60
26628,61
26629,60
26630,33
26631,38
26632,33
26633,34
26634,60
26635,62
26636,36
26637,32
26638,17
26639,54
26640,24
26641,35
26642,19
26643,34
26644,64
26645,31
26646,33
26647,33
26648,51
26649,38
26650,61
26651,33
26652,61
26653,36
26654,51
26655,36
26656,59
26657,38
26658,36
26659,35
26660,38
26661,38
26662,51
26663,18
26664,61
26665,53
26666,62
26667,61
26668,35
26669,33
26670,38
26671,19
26672,59
26673,19
26674,60
26675,38
26676,29
26677,37
26678,39
26679,19
26680,38
26681,35
26682,23
26683,60
26684,57
26685,35
26686,17
26687,17
26688,39
26689,38
26690,60
26691,62
26692,-15
26693,51
26694,50
26695,50
26696,12
26697,33
26698,36
26699,-45
26700,60
26701,63
26702,36
26703,51
26704,60
26705,38
26706,59
26707,-5
26708,38
26709,39
26710,59
26711,40
26712,38
26713,58
26714,61
26715,34
26716,37
26717,34
26718,51
26719,38
26720,38
26721,34
26722,37
26723,17
26724,63
26725,33
26726,54
26727,38
26728,57
26729,19
26730,63
26731,38
26732,-7
26733,38
26734,33
26735,38
26736,37
26737,54
26738,37
26739,38
26740,38
26741,61
26742,38
26743,19
26744,41
26745,62
26746,52
26747,51
26748,64
26749,63
26750,-7
26751,35
26752,38
26753,39
26754,19
26755,35
26756,50
26757,17
26758,18
26759,61
26760,-7
26761,-23
26762,-7
26763,38
26764,19
26765,35
26766,38
26767,39
26768,38
26769,18
26770,36
26771,58
26772,56
26773,34
26774,34
26775,19
26776,56
26777,48
26778,36
26779,51
26780,41
26781,33
26782,60
26783,35
26784,59
26785,31
26786,38
26787,33
26788,51
26789,53
26790,15
26791,32
26792,38
26793,61
26794,44
26795,63
26796,17
26797,37
26798,35
26799,39
26800,36
26801,33
26802,63
26803,51
26804,18
26805,52
26806,-8
26807,35
26808,38
26809,57
26810,31
26811,35
26812,37
26813,-7
26814,33
26815,34
26816,38
26817,37
26818,31
26819,40
26820,38
26821,33
26822,38
26823,38
26824,17
26825,40
26826,31
26827,54
26828,18
26829,39
26830,33
26831,38
26832,38
26833,36
26834,18
26835,17
26836,39
26837,31
26838,31
26839,60
26840,33
26841,61
26842,36
26843,53
26844,38
26845,38
26846,18
26847,19
26848,32
26849,-5
26850,38
26851,38
26852,17
26853,62
26854,60
26855,38
26856,64
26857,33
26858,33
26859,33
26860,32
26861,44
26862,35
26863,-5
26864,33
26865,33
26866,58
26867,60
26868,37
26869,19
26870,19
26871,38
26872,36
26873,40
26874,38
26875,38
26876,19
26877,34
26878,38
26879,38
26880,38
26881,38
26882,38
26883,18
26884,17
26885,60
26886,38
26887,63
26888,33
26889,36
26890,62
26891,38
26892,-19
26893,51
26894,51
26895,38
26896,51
26897,53
26898,59
26899,61
26900,38
26901,19
26902,38
26903,53
26904,53
26905,26
26906,58
26907,61
26908,38
26909,10
26910,53
26911,36
26912,53
26913,33
26914,38
26915,38
26916,35
26917,53
26918,-17
26919,53
26920,58
26921,36
26922,38
26923,53
26924,63
26925,18
26926,34
26927,58
26928,39
26929,38
26930,35
26931,38
26932,36
26933,33
26934,61
26935,51
26936,35
26937,44
26938,36
26939,38
26940,38
26941,38
26942,40
26943,61
26944,39
26945,18
26946,33
26947,17
26948,60
26949,61
26950,48
26951,61
26952,33
26953,38
26954,62
26955,36
26956,62
26957,46
26958,38
26959,35
26960,36
26961,38
26962,44
26963,36
26964,39
26965,43
26966,61
26967,35
26968,35
26969,35
26970,38
26971,38
26972,33
26973,33
26974,33
26975,37
26976,34
26977,17
26978,35
26979,35
26980,38
26981,35
26982,53
26983,36
26984,-17
26985,51
26986,47
26987,36
26988,33
26989,17
26990,37
26991,53
26992,-22
26993,18
26994,19
26995,35
26996,31
26997,17
26998,33
26999,35
27000,34
27001,63
27002,17
27003,17
27004,38
27005,54
27006,54
27007,38
27008,36
27009,38
27010,38
27011,37
27012,19
27013,17
27014,61
27015,19
27016,63
27017,38
27018,35
27019,54
27020,54
27021,54
27022,38
27023,39
27024,-20
27025,60
27026,35
27027,31
27028,18
27029,35
27030,35
27031,61
27032,38
27033,36
27034,36
27035,37
27036,35
27037,35
27038,19
27039,58
27040,19
27041,38
27042,37
27043,58
27044,59
27045,58
27046,35
27047,59
27048,17
27049,19
27050,38
27051,19
27052,33
27053,61
27054,33
27055,35
27056,38
27057,62
27058,36
27059,33
27060,26
27061,26
27062,26
27063,26
27064,17
27065,18
27066,31
27067,38
27068,38
27069,38
27070,36
27071,26
27072,18
27073,53
27074,62
27075,33
27076,33
27077,34
27078,36
27079,32
27080,32
27081,38
27082,36
27083,32
27084,32
27085,40
27086,33
27087,63
27088,19
27089,56
27090,47
27091,37
27092,54
27093,40
27094,33
27095,19
27096,19
27097,39
27098,39
27099,36
27100,35
27101,59
27102,37
27103,38
27104,62
27105,61
27106,36
27107,26
27108,37
27109,32
27110,32
27111,38
27112,37
27113,62
27114,44
27115,65
27116,34
27117,33
27118,33
27119,37
27120,38
27121,38
27122,19
27123,38
27124,33
27125,38
27126,63
27127,0
27128,37
27129,37
27130,26
27131,44
27132,44
27133,37
27134,44
27135,37
27136,53
27137,37
27138,39
27139,64
27140,46
27141,33
27142,61
27143,44
27144,37
27145,58
