order,value
2992,385
2993,385
2994,362
2995,370
2996,372
2997,370
2998,371
2999,368
3000,371
3001,376
3002,374
3003,371
3004,366
3005,361
3006,371
3007,370
3008,369
3009,360
3010,355
3011,360
3012,348
3013,350
3014,342
3015,350
3016,349
3017,343
3018,338
3019,323
3020,307
3021,269
3022,284
3023,264
3024,270
3025,253
3026,259
3027,243
3028,210
3029,231
3030,250
3031,272
3032,251
3033,253
3034,249
3035,246
3036,257
3037,249
3038,257
3039,251
3040,268
3041,271
3042,277
3043,275
3044,268
3045,257
3046,272
3047,272
3048,275
3049,271
3050,276
3051,295
3052,279
3053,272
3054,256
3055,274
3056,288
3057,287
3058,289
3059,296
3060,299
3061,308
3062,312
3063,302
3064,319
3065,322
3066,319
3067,310
3068,314
3069,329
3070,333
3071,329
3072,332
3073,346
3074,343
3075,343
3076,343
3077,343
3078,346
3079,346
3080,330
3081,347
3082,345
3083,343
3084,332
3085,345
3086,349
3087,350
3088,357
3089,350
3090,349
3091,337
3092,345
3093,344
3094,346
3095,350
3096,365
3097,362
3098,350
3099,342
3100,343
3101,335
3102,334
3103,321
3104,317
3105,312
3106,314
3107,320
3108,321
3109,313
3110,315
3111,309
3112,311
3113,319
3114,321
3115,313
3116,312
3117,312
3118,316
3119,330
3120,327
3121,328
3122,334
3123,337
3124,343
3125,352
3126,349
3127,358
3128,360
3129,356
3130,355
3131,361
3132,351
3133,347
3134,355
3135,355
3136,366
3137,359
3138,356
3139,366
3140,361
3141,354
3142,352
3143,345
3144,346
3145,349
3146,344
3147,355
3148,351
3149,351
3150,348
3151,358
3152,353
3153,340
3154,323
3155,318
3156,326
3157,341
3158,340
3159,349
3160,354
3161,357
3162,363
3163,360
3164,361
3165,360
3166,358
3167,349
3168,351
3169,342
3170,352
3171,347
3172,353
3173,353
3174,362
3175,366
3176,363
3177,364
3178,351
3179,343
3180,362
3181,360
3182,362
3183,366
3184,368
3185,373
3186,369
3187,368
3188,371
3189,368
3190,367
3191,382
3192,391
3193,382
3194,376
3195,378
3196,395
3197,400
3198,407
3199,414
3200,424
3201,440
3202,438
3203,460
3204,473
3205,465
3206,463
3207,472
3208,478
3209,465
3210,478
3211,476
3212,467
3213,461
3214,445
3215,463
3216,476
3217,480
3218,485
3219,485
3220,485
3221,484
3222,505
3223,501
3224,504
3225,499
3226,524
3227,520
3228,510
3229,512
3230,537
3231,545
3232,527
3233,517
3234,530
3235,563
3236,550
3237,541
3238,525
3239,516
3240,528
3241,511
3242,547
3243,551
3244,559
3245,575
3246,570
3247,591
3248,585
3249,566
3250,592
3251,617
3252,630
3253,659
3254,661
3255,665
3256,656
3257,678
3258,668
3259,667
3260,694
3261,686
3262,700
3263,733
3264,735
3265,753
3266,766
3267,753
3268,759
3269,752
3270,729
3271,732
3272,715
3273,695
3274,674
3275,683
3276,731
3277,744
3278,714
3279,705
3280,702
3281,709
3282,715
3283,735
3284,759
3285,859
3286,820
3287,823
3288,770
3289,749
3290,730
3291,751
3292,717
3293,747
3294,705
3295,734
3296,728
3297,738
3298,759
3299,753
3300,742
3301,728
3302,780
3303,775
3304,750
3305,745
3306,774
3307,751
3308,764
3309,759
3310,740
3311,766
3312,784
3313,783
3314,770
3315,773
3316,770
3317,766
3318,759
3319,757
3320,780
3321,775
3322,803
3323,819
3324,831
3325,838
3326,887
3327,881
3328,859
3329,853
3330,754
3331,800
3332,756
3333,680
3334,638
3335,687
3336,744
3337,750
3338,726
3339,713
3340,718
3341,718
3342,718
3343,708
3344,705
3345,718
3346,711
3347,716
3348,724
3349,712
3350,733
3351,720
3352,706
3353,700
3354,700
3355,687
3356,656
3357,673
3358,700
3359,680
3360,685
3361,669
3362,672
3363,660
3364,683
3365,696
3366,719
3367,699
3368,694
3369,712
3370,700
3371,694
3372,703
3373,705
3374,704
3375,708
3376,699
3377,698
3378,690
3379,678
3380,700
3381,724
3382,726
3383,730
3384,730
3385,751
3386,745
3387,757
3388,760
3389,755
3390,747
3391,747
3392,749
3393,746
3394,757
3395,768
3396,772
3397,759
3398,752
3399,749
3400,754
3401,755
3402,752
3403,754
3404,735
3405,747
3406,739
3407,740
3408,745
3409,750
3410,730
3411,740
3412,746
3413,736
3414,743
3415,765
3416,819
3417,820
3418,795
3419,798
3420,783
3421,767
3422,753
3423,755
3424,726
3425,701
3426,700
3427,708
3428,703
3429,719
3430,730
3431,735
3432,737
3433,735
3434,752
3435,752
3436,745
3437,740
3438,727
3439,712
3440,737
3441,765
3442,751
3443,707
3444,702
3445,698
3446,710
3447,738
3448,739
3449,728
3450,754
3451,769
3452,762
3453,773
3454,758
3455,765
3456,755
3457,748
3458,715
3459,708
3460,726
3461,732
3462,730
3463,720
3464,729
3465,730
3466,721
3467,726
3468,729
3469,741
3470,739
3471,749
3472,747
3473,736
3474,735
3475,770
3476,764
3477,771
3478,787
3479,780
3480,757
3481,747
3482,734
3483,728
3484,700
3485,705
3486,718
3487,721
3488,726
3489,727
3490,746
3491,733
3492,727
3493,727
3494,722
3495,733
3496,728
3497,719
3498,697
3499,728
3500,742
3501,731
3502,721
3503,686
3504,710
3505,686
3506,669
3507,695
3508,705
3509,714
3510,700
3511,690
3512,677
3513,699
3514,726
3515,731
3516,728
3517,730
3518,723
3519,729
3520,742
3521,728
3522,747
3523,738
3524,740
3525,750
3526,741
3527,769
3528,771
3529,774
3530,788
3531,840
3532,854
3533,851
3534,822
3535,840
3536,854
3537,850
3538,834
3539,850
3540,832
3541,830
3542,854
3543,876
3544,869
3545,913
3546,900
3547,896
3548,856
3549,857
3550,821
3551,804
3552,810
3553,797
3554,772
3555,763
3556,728
3557,712
3558,726
3559,754
3560,745
3561,746
3562,773
3563,755
3564,736
3565,715
3566,715
3567,712
3568,733
3569,743
3570,736
3571,759
3572,740
3573,742
3574,735
3575,726
3576,729
3577,710
3578,693
3579,715
3580,713
3581,679
3582,668
3583,671
3584,687
3585,671
3586,684
3587,703
3588,680
3589,675
3590,682
3591,672
3592,678
3593,688
3594,680
3595,699
3596,708
3597,715
3598,731
3599,737
3600,730
3601,739
3602,738
3603,736
3604,757
3605,746
3606,755
3607,757
3608,751
3609,744
3610,764
3611,768
3612,770
3613,801
3614,802
3615,812
3616,808
3617,820
3618,802
3619,792
3620,792
3621,795
3622,828
3623,825
3624,834
3625,874
3626,835
3627,827
3628,841
3629,820
3630,820
3631,845
3632,842
3633,842
3634,855
3635,853
3636,850
3637,878
3638,889
3639,915
3640,945
3641,930
3642,955
3643,971
3644,945
3645,973
3646,972
3647,934
3648,947
3649,910
3650,860
3651,836
3652,841
3653,821
3654,823
3655,803
3656,832
3657,822
3658,806
3659,814
3660,801
3661,806
3662,805
3663,780
3664,792
3665,814
3666,800
3667,822
3668,808
3669,808
3670,801
3671,824
3672,821
3673,829
3674,854
3675,829
3676,836
3677,867
3678,857
3679,890
3680,906
3681,892
3682,896
3683,910
3684,884
3685,890
3686,884
3687,873
3688,882
3689,871
3690,875
3691,877
3692,879
3693,877
3694,882
3695,891
3696,889
3697,892
3698,898
3699,888
3700,894
3701,889
3702,884
3703,899
3704,898
3705,880
3706,861
3707,892
3708,885
3709,863
3710,849
3711,794
3712,807
