order,value
14633,14
14634,27
14635,27
14636,38
14637,16
14638,5
14639,0
14640,3
14641,3
14642,5
14643,3
14644,5
14645,12
14646,27
14647,40
14648,27
14649,31
14650,51
14651,81
14652,51
14653,37
14654,40
14655,53
14656,68
14657,18
14658,31
14659,20
14660,22
14661,22
14662,31
14663,38
14664,35
14665,40
14666,27
14667,40
14668,57
14669,46
14670,44
14671,53
14672,55
14673,35
14674,49
14675,49
14676,38
14677,3
14678,44
14679,27
14680,57
14681,44
14682,11
14683,35
14684,24
14685,49
14686,7
14687,0
14688,12
14689,7
14690,0
14691,18
14692,0
14693,3
14694,0
14695,0
14696,0
14697,0
14698,12
14699,0
14700,7
14701,0
14702,20
14703,35
14704,40
14705,44
14706,49
14707,53
14708,16
14709,49
14710,59
14711,53
14712,57
14713,46
14714,0
14715,0
14716,29
14717,64
14718,66
14719,61
14720,62
14721,64
14722,44
14723,33
14724,18
14725,11
14726,25
14727,27
14728,20
14729,24
14730,31
14731,42
14732,59
14733,53
14734,46
14735,9
14736,53
14737,51
14738,51
14739,42
14740,44
14741,42
14742,53
14743,55
14744,62
14745,55
14746,59
14747,62
14748,46
14749,55
14750,48
14751,22
14752,53
14753,59
14754,62
14755,59
14756,46
14757,49
14758,24
14759,42
14760,27
14761,42
14762,7
14763,0
14764,0
14765,0
14766,11
14767,0
14768,9
14769,0
14770,14
14771,40
14772,5
14773,5
14774,46
14775,51
14776,31
14777,55
14778,31
14779,55
14780,27
14781,33
14782,49
14783,44
14784,44
14785,46
14786,51
14787,46
14788,44
14789,46
14790,46
14791,57
14792,55
14793,46
14794,42
14795,7
14796,0
14797,0
14798,12
14799,49
14800,11
14801,35
14802,44
14803,9
14804,0
14805,0
14806,0
14807,0
14808,0
14809,20
14810,12
14811,7
14812,0
14813,9
14814,3
14815,1
14816,0
14817,0
14818,0
14819,0
14820,0
14821,0
14822,0
14823,0
14824,11
14825,9
14826,0
14827,0
14828,9
14829,1
14830,1
14831,31
14832,55
14833,22
14834,37
14835,0
14836,29
14837,27
14838,42
14839,37
14840,57
14841,25
14842,64
14843,57
14844,59
14845,38
14846,44
14847,42
14848,61
14849,68
14850,37
14851,37
14852,68
14853,61
14854,62
14855,49
14856,55
14857,40
14858,0
14859,31
14860,35
14861,0
14862,0
14863,16
14864,40
14865,49
14866,27
14867,0
14868,0
14869,5
14870,3
14871,0
14872,5
14873,46
14874,57
14875,59
14876,68
14877,61
14878,68
14879,68
14880,48
14881,64
14882,72
14883,59
14884,64
14885,18
14886,0
14887,0
14888,0
14889,0
14890,0
14891,0
14892,0
14893,0
14894,0
14895,0
14896,0
14897,0
14898,0
14899,0
14900,0
14901,0
14902,0
14903,0
14904,0
14905,0
14906,0
14907,0
14908,0
14909,0
14910,0
14911,0
14912,0
14913,0
14914,0
14915,0
14916,0
14917,0
14918,0
14919,0
14920,0
14921,0
14922,0
14923,0
14924,0
14925,0
14926,0
14927,0
14928,0
14929,0
14930,0
14931,0
14932,0
14933,31
14934,59
14935,57
14936,62
14937,49
14938,66
14939,51
14940,3
14941,3
14942,37
14943,66
14944,61
14945,44
14946,46
14947,40
14948,27
14949,29
14950,25
14951,11
14952,40
14953,53
14954,66
14955,59
14956,66
14957,44
14958,64
14959,61
14960,46
14961,51
14962,62
14963,66
14964,44
14965,53
14966,53
14967,55
14968,35
14969,0
14970,1
14971,1
14972,0
14973,3
14974,0
14975,12
14976,0
14977,0
14978,0
14979,0
14980,0
14981,0
14982,0
14983,0
14984,1
14985,0
14986,0
14987,0
14988,0
14989,5
14990,0
14991,0
14992,0
14993,0
14994,11
14995,0
14996,0
14997,3
14998,0
14999,0
15000,0
15001,0
15002,12
15003,5
15004,3
15005,0
15006,3
15007,0
15008,5
15009,0
15010,22
15011,0
15012,27
15013,37
15014,55
15015,38
15016,44
15017,59
15018,51
15019,37
15020,9
15021,27
15022,51
15023,53
15024,57
15025,38
15026,51
15027,48
15028,33
15029,48
15030,48
15031,61
15032,64
15033,59
15034,37
15035,29
15036,37
15037,48
15038,61
15039,44
15040,37
15041,29
15042,24
15043,44
15044,40
15045,40
15046,51
15047,53
15048,51
15049,40
15050,38
15051,37
15052,61
15053,12
15054,37
15055,51
15056,66
15057,20
15058,0
15059,0
15060,0
15061,0
15062,0
15063,0
15064,0
15065,0
15066,0
15067,0
15068,0
15069,0
15070,0
15071,0
15072,0
15073,0
15074,0
15075,0
15076,0
15077,0
15078,0
15079,0
15080,0
15081,0
15082,0
15083,0
15084,0
15085,0
15086,0
15087,3
15088,27
15089,38
15090,35
15091,37
15092,35
15093,22
15094,27
15095,33
15096,0
15097,0
15098,0
15099,0
15100,0
15101,0
15102,0
15103,16
15104,14
15105,18
15106,20
15107,11
15108,0
15109,12
15110,0
15111,0
15112,11
15113,5
15114,5
15115,11
15116,12
15117,18
15118,18
15119,16
15120,16
15121,16
15122,5
15123,16
15124,9
15125,0
15126,0
15127,0
15128,0
15129,0
15130,0
15131,0
15132,0
15133,0
15134,0
15135,0
15136,0
15137,1
15138,0
15139,0
15140,0
15141,1
15142,9
15143,7
15144,11
15145,11
15146,11
15147,11
15148,12
15149,5
15150,11
15151,14
15152,11
15153,7
15154,7
15155,7
15156,16
15157,0
15158,5
15159,0
15160,0
15161,7
15162,0
15163,7
15164,11
15165,14
15166,12
15167,7
15168,12
15169,18
15170,16
15171,14
15172,3
15173,7
15174,18
15175,5
15176,0
15177,1
15178,0
15179,0
15180,0
15181,14
15182,14
15183,5
15184,14
15185,0
15186,0
15187,9
15188,0
15189,0
15190,0
15191,0
15192,0
15193,0
15194,0
15195,0
15196,0
15197,0
15198,0
15199,0
15200,0
15201,0
15202,0
15203,0
15204,0
15205,0
15206,0
15207,0
15208,1
15209,3
15210,0
15211,5
15212,0
15213,1
15214,1
15215,0
15216,0
15217,7
15218,7
15219,9
15220,14
15221,9
15222,22
15223,18
15224,14
15225,0
15226,3
15227,9
15228,11
15229,27
15230,3
15231,0
15232,0
15233,0
15234,5
15235,0
15236,0
15237,0
15238,0
15239,0
15240,0
15241,0
15242,0
15243,0
15244,0
15245,5
15246,0
15247,24
15248,27
15249,0
15250,0
15251,0
15252,14
15253,44
15254,35
15255,38
15256,22
15257,3
15258,44
15259,49
15260,74
15261,92
15262,81
15263,64
15264,85
15265,83
15266,88
15267,88
15268,74
15269,53
15270,51
15271,64
15272,75
15273,79
15274,49
15275,66
15276,64
15277,72
15278,85
15279,88
15280,83
15281,81
15282,83
15283,79
15284,55
15285,61
15286,77
15287,79
15288,85
15289,77
15290,72
15291,72
15292,37
15293,16
15294,0
15295,18
15296,3
15297,20
15298,24
15299,12
15300,20
15301,14
15302,40
15303,20
15304,48
15305,31
15306,0
15307,0
15308,5
15309,1
15310,0
15311,0
15312,0
15313,7
15314,0
15315,0
15316,0
15317,0
15318,0
15319,0
15320,1
15321,1
15322,0
15323,0
15324,0
15325,0
15326,1
15327,1
15328,0
15329,1
15330,0
15331,0
15332,0
15333,0
15334,0
15335,0
15336,1
15337,0
15338,1
15339,0
15340,0
15341,0
15342,0
15343,1
15344,0
15345,0
15346,1
15347,0
15348,0
15349,0
15350,0
15351,0
15352,0
15353,1
15354,0
15355,0
15356,0
15357,0
15358,0
15359,0
15360,1
15361,0
15362,0
15363,0
15364,0
15365,0
15366,1
15367,0
15368,0
15369,1
15370,1
15371,0
15372,9
15373,0
15374,0
15375,0
15376,0
15377,12
15378,20
15379,25
15380,48
15381,42
15382,22
15383,27
15384,12
15385,3
15386,0
15387,0
15388,0
15389,3
15390,16
15391,3
15392,12
15393,14
15394,0
15395,42
15396,94
15397,105
15398,96
15399,88
15400,62
15401,88
15402,94
15403,96
15404,88
15405,92
15406,94
15407,103
15408,101
15409,99
15410,98
15411,59
15412,85
15413,96
15414,94
15415,94
15416,94
15417,98
15418,88
15419,96
15420,94
15421,57
15422,0
15423,0
15424,0
15425,0
15426,5
15427,0
15428,27
15429,40
15430,16
15431,37
15432,51
15433,29
15434,59
15435,49
15436,48
15437,0
15438,0
15439,0
15440,0
15441,0
15442,5
15443,33
15444,3
15445,12
15446,5
15447,0
15448,0
15449,0
15450,0
15451,0
15452,0
15453,0
15454,0
15455,0
15456,0
15457,0
15458,0
15459,0
15460,0
15461,1
15462,1
15463,0
15464,5
15465,0
15466,0
15467,0
15468,0
15469,5
15470,0
15471,20
15472,12
15473,1
15474,0
15475,0
15476,0
15477,1
15478,0
15479,0
15480,0
15481,0
15482,0
15483,0
15484,0
15485,0
15486,5
15487,0
15488,3
15489,24
15490,38
15491,37
15492,0
15493,0
15494,0
15495,0
15496,40
15497,33
15498,20
15499,42
15500,44
15501,53
15502,49
15503,40
15504,38
15505,27
15506,27
15507,27
15508,33
15509,44
15510,42
15511,25
15512,33
15513,25
15514,40
15515,31
15516,37
15517,57
15518,53
15519,25
15520,46
15521,55
15522,51
15523,40
15524,12
15525,33
15526,31
15527,38
15528,24
15529,5
15530,5
15531,38
15532,49
15533,48
15534,48
15535,64
15536,66
15537,33
15538,40
15539,62
15540,61
15541,25
15542,40
15543,0
15544,20
15545,37
15546,48
15547,48
15548,42
15549,37
15550,44
15551,59
15552,33
15553,44
15554,49
15555,57
15556,44
15557,42
15558,55
15559,59
15560,7
15561,29
15562,38
15563,24
15564,42
15565,0
15566,35
15567,37
15568,48
15569,0
15570,0
15571,0
15572,5
15573,0
15574,0
15575,0
15576,0
15577,0
15578,0
15579,0
15580,0
15581,3
15582,0
15583,0
15584,0
15585,0
15586,0
15587,0
15588,0
15589,0
15590,0
15591,0
15592,0
15593,0
15594,0
15595,3
15596,0
15597,0
15598,0
15599,5
15600,0
15601,0
15602,0
15603,3
15604,5
15605,7
15606,0
15607,0
15608,0
15609,25
15610,35
15611,16
15612,3
15613,0
15614,0
15615,33
15616,44
15617,29
15618,61
15619,53
15620,44
15621,66
15622,57
15623,48
15624,53
15625,75
15626,57
15627,64
15628,66
15629,72
15630,46
15631,0
15632,27
15633,31
15634,0
15635,35
15636,51
15637,27
15638,22
15639,9
15640,35
15641,27
15642,18
15643,53
15644,62
15645,61
15646,9
15647,51
15648,64
15649,61
15650,48
15651,57
15652,61
15653,57
15654,64
15655,66
15656,68
15657,68
15658,59
15659,64
15660,70
15661,70
15662,44
15663,53
15664,44
15665,44
15666,53
15667,0
15668,20
15669,55
15670,33
15671,62
15672,57
15673,59
15674,48
15675,61
15676,31
15677,25
15678,40
15679,51
15680,49
15681,53
15682,49
15683,57
15684,42
15685,62
15686,59
15687,44
15688,0
15689,0
15690,1
15691,31
15692,24
15693,46
15694,33
15695,31
15696,37
15697,49
15698,3
15699,1
15700,1
15701,0
15702,1
15703,29
15704,14
15705,11
15706,9
15707,3
15708,12
15709,9
15710,7
15711,11
15712,0
15713,1
15714,7
15715,1
15716,0
15717,1
15718,0
15719,0
15720,3
15721,3
15722,7
15723,5
15724,5
15725,0
15726,0
15727,5
15728,0
15729,1
15730,0
15731,14
15732,33
15733,0
15734,25
15735,53
15736,48
15737,37
15738,46
15739,61
15740,59
15741,0
15742,0
15743,0
15744,0
15745,1
15746,0
15747,0
15748,0
15749,11
15750,16
15751,20
15752,46
15753,51
15754,61
15755,66
15756,53
15757,49
15758,44
15759,55
15760,51
15761,66
15762,75
15763,38
15764,53
15765,46
15766,66
15767,49
15768,66
15769,37
15770,0
15771,44
15772,0
15773,0
15774,64
15775,64
15776,53
15777,64
15778,70
15779,83
15780,74
15781,74
15782,70
15783,53
15784,59
15785,75
15786,77
15787,72
15788,68
15789,70
15790,62
15791,74
15792,74
15793,7
15794,46
15795,61
15796,66
15797,35
15798,0
15799,40
15800,9
15801,0
15802,38
15803,25
15804,22
15805,44
15806,48
15807,61
15808,61
15809,77
15810,66
15811,64
15812,57
15813,53
15814,57
15815,55
15816,59
15817,7
15818,49
15819,53
15820,53
15821,48
15822,12
15823,5
15824,9
15825,0
15826,0
15827,0
15828,0
15829,0
15830,0
15831,5
15832,0
15833,5
15834,0
15835,1
15836,0
15837,0
15838,0
15839,0
15840,3
15841,0
15842,0
15843,0
15844,24
15845,20
15846,42
15847,57
15848,61
15849,33
15850,53
15851,53
15852,46
15853,31
15854,59
15855,61
15856,55
15857,57
15858,70
15859,75
15860,68
15861,62
15862,55
15863,42
15864,53
15865,14
15866,61
15867,42
15868,42
15869,74
15870,40
15871,70
15872,72
15873,62
15874,66
15875,51
15876,11
15877,3
15878,7
15879,5
15880,44
15881,44
15882,20
15883,38
15884,53
15885,61
15886,22
15887,22
15888,33
15889,48
15890,22
15891,40
15892,31
15893,37
15894,25
15895,29
15896,33
15897,27
15898,3
15899,0
15900,0
15901,0
15902,18
15903,0
15904,46
15905,48
15906,31
15907,29
15908,27
15909,40
15910,0
15911,0
15912,0
15913,5
15914,5
15915,33
15916,25
15917,9
15918,1
15919,0
15920,0
15921,0
15922,3
15923,0
15924,0
15925,0
15926,5
15927,0
15928,3
15929,9
15930,24
15931,35
15932,0
15933,18
15934,44
15935,40
15936,40
15937,40
15938,37
15939,31
15940,18
15941,24
15942,5
15943,0
15944,0
15945,0
15946,0
15947,0
15948,0
15949,0
15950,0
15951,0
15952,0
15953,0
15954,0
15955,0
15956,0
15957,0
15958,0
15959,0
15960,0
15961,0
15962,0
15963,0
15964,0
15965,0
15966,0
15967,0
15968,0
15969,0
15970,0
15971,0
15972,0
15973,0
15974,0
15975,0
15976,0
15977,0
15978,0
15979,0
15980,0
15981,0
15982,7
15983,14
15984,7
15985,24
15986,5
15987,3
15988,1
15989,1
15990,0
15991,0
15992,0
15993,1
15994,0
15995,0
15996,16
15997,38
15998,25
15999,31
16000,33
16001,20
16002,40
16003,33
16004,37
16005,53
16006,48
16007,49
16008,55
16009,22
16010,38
16011,25
16012,20
16013,22
16014,18
16015,18
16016,27
16017,25
16018,24
16019,29
16020,24
16021,22
16022,29
16023,20
16024,16
16025,14
16026,27
16027,40
16028,38
16029,24
16030,37
16031,49
16032,44
16033,44
16034,20
16035,0
16036,1
16037,33
16038,27
16039,31
16040,7
16041,16
16042,9
16043,35
16044,31
16045,42
16046,38
16047,49
16048,51
16049,38
16050,18
16051,31
16052,64
16053,77
16054,24
16055,46
16056,12
16057,31
16058,29
16059,35
16060,46
16061,46
16062,29
16063,38
16064,55
16065,48
16066,59
16067,55
16068,46
16069,46
16070,51
16071,59
16072,38
16073,37
16074,55
16075,44
16076,35
16077,40
16078,5
16079,5
16080,0
16081,0
16082,0
16083,0
16084,0
16085,1
16086,1
16087,20
16088,0
16089,0
16090,0
16091,0
16092,16
16093,5
16094,0
16095,0
16096,1
16097,33
16098,38
16099,35
16100,5
16101,20
16102,14
16103,33
16104,40
16105,46
16106,61
16107,53
16108,44
16109,48
16110,64
16111,49
16112,57
16113,59
16114,64
16115,62
16116,64
16117,53
16118,61
16119,59
16120,37
16121,33
16122,0
16123,25
16124,12
16125,33
16126,40
16127,37
16128,48
16129,59
16130,51
16131,11
16132,37
16133,53
16134,57
16135,49
16136,51
16137,57
16138,59
16139,59
16140,72
16141,70
16142,75
16143,59
16144,62
16145,5
16146,55
16147,77
16148,79
16149,68
16150,68
16151,57
16152,48
16153,38
16154,66
16155,53
16156,59
16157,53
16158,49
16159,46
16160,44
16161,49
16162,55
16163,37
16164,51
16165,53
16166,55
16167,35
16168,38
16169,61
16170,53
16171,46
16172,38
16173,3
16174,16
16175,44
16176,51
16177,51
16178,46
16179,25
16180,27
16181,40
16182,48
16183,35
16184,27
16185,0
16186,0
16187,11
16188,7
16189,3
16190,0
16191,0
16192,0
16193,0
16194,0
16195,0
16196,1
16197,0
16198,0
16199,0
16200,0
16201,0
16202,0
16203,0
16204,0
16205,0
16206,0
16207,0
16208,0
16209,0
16210,3
16211,11
16212,5
16213,5
16214,0
16215,0
16216,0
16217,0
16218,0
16219,7
16220,3
16221,3
16222,3
16223,3
16224,3
16225,0
16226,0
16227,0
16228,0
16229,0
16230,0
16231,0
16232,0
16233,0
16234,1
16235,3
16236,0
16237,0
16238,0
16239,0
16240,0
16241,0
16242,0
16243,11
16244,7
16245,0
16246,0
16247,0
16248,1
16249,0
16250,0
16251,3
16252,0
16253,3
16254,1
16255,1
16256,0
16257,5
16258,0
16259,0
16260,0
16261,0
16262,0
16263,3
16264,0
16265,0
16266,0
16267,3
16268,0
16269,20
16270,0
16271,5
16272,35
16273,24
16274,42
16275,51
16276,53
16277,61
16278,24
16279,66
16280,18
16281,64
16282,48
16283,68
16284,64
16285,79
16286,57
16287,48
16288,66
16289,83
16290,27
16291,48
16292,75
16293,77
16294,74
16295,64
16296,0
16297,51
16298,11
16299,49
16300,61
16301,64
16302,66
16303,81
16304,79
16305,79
16306,79
16307,72
16308,79
16309,70
16310,83
16311,66
16312,75
16313,66
16314,64
16315,75
16316,5
16317,25
16318,75
16319,75
16320,49
16321,38
16322,61
16323,66
16324,68
16325,66
16326,72
16327,70
16328,77
16329,79
16330,57
16331,68
16332,75
16333,66
16334,66
16335,74
16336,61
16337,55
16338,37
16339,9
16340,44
16341,42
16342,53
16343,5
16344,0
16345,49
16346,62
16347,25
16348,66
16349,57
16350,68
16351,49
16352,64
16353,70
16354,62
16355,66
16356,62
16357,61
16358,59
16359,57
16360,46
16361,29
16362,57
16363,59
16364,24
16365,42
16366,46
16367,57
16368,59
16369,64
16370,64
16371,16
16372,5
16373,16
16374,40
16375,37
16376,12
16377,27
16378,53
16379,57
16380,59
16381,37
16382,55
16383,20
16384,31
16385,31
16386,42
16387,46
16388,57
16389,53
16390,48
16391,40
16392,29
16393,33
16394,40
16395,46
16396,57
16397,48
16398,48
16399,53
16400,55
16401,64
16402,42
16403,44
16404,38
16405,44
16406,9
16407,0
16408,0
16409,0
16410,0
16411,0
16412,0
16413,0
16414,0
16415,0
16416,0
16417,0
16418,3
16419,0
16420,0
16421,0
16422,0
16423,0
16424,0
16425,0
16426,0
16427,0
16428,0
16429,3
16430,40
16431,40
16432,49
16433,53
16434,53
16435,7
16436,3
16437,0
16438,0
16439,31
16440,22
16441,1
16442,7
16443,1
16444,0
16445,0
16446,0
16447,0
16448,0
16449,3
16450,0
16451,3
16452,0
16453,0
16454,3
16455,11
16456,12
16457,38
16458,3
16459,1
16460,12
16461,37
16462,7
16463,7
16464,5
16465,3
16466,0
16467,0
16468,0
16469,0
16470,1
16471,0
16472,1
16473,0
16474,5
16475,9
16476,18
16477,29
16478,0
16479,0
16480,3
16481,1
16482,0
16483,3
16484,14
16485,48
16486,55
16487,46
16488,49
16489,40
16490,9
16491,12
16492,44
16493,38
16494,48
16495,33
16496,51
16497,44
16498,40
16499,46
16500,51
16501,49
16502,51
16503,38
16504,25
16505,29
16506,24
16507,12
16508,18
16509,22
16510,48
16511,42
16512,35
16513,29
16514,40
16515,31
16516,31
16517,22
16518,40
16519,42
16520,24
16521,40
16522,68
16523,55
16524,11
16525,12
16526,33
16527,25
16528,35
16529,9
16530,7
16531,35
16532,49
16533,37
16534,33
16535,53
16536,55
16537,42
16538,42
16539,48
16540,44
16541,16
16542,46
16543,25
16544,37
16545,25
16546,35
16547,42
16548,42
16549,38
16550,42
16551,49
16552,51
16553,49
16554,44
16555,44
16556,35
16557,42
16558,46
16559,57
16560,38
16561,53
16562,7
16563,48
16564,48
16565,40
16566,49
16567,0
16568,5
16569,5
16570,5
16571,1
16572,0
16573,14
16574,20
16575,22
16576,22
16577,0
16578,0
16579,0
16580,0
16581,7
16582,9
16583,0
16584,0
16585,0
16586,1
16587,33
16588,42
16589,49
16590,44
16591,38
16592,9
16593,31
16594,55
16595,59
16596,49
16597,37
16598,24
16599,57
16600,61
16601,57
16602,61
16603,59
16604,62
16605,42
16606,38
16607,0
16608,14
16609,37
16610,0
16611,0
16612,38
16613,22
16614,18
16615,53
16616,51
16617,57
16618,55
16619,55
16620,42
16621,57
16622,59
16623,59
16624,61
16625,64
16626,59
16627,61
16628,62
16629,59
16630,62
16631,59
16632,62
16633,68
16634,64
16635,57
16636,29
16637,55
16638,12
16639,44
16640,48
16641,53
16642,5
16643,11
16644,5
16645,42
16646,14
16647,0
16648,0
16649,24
16650,59
16651,37
16652,57
16653,46
16654,55
16655,29
16656,25
16657,48
16658,46
16659,53
16660,42
16661,53
16662,53
16663,49
16664,55
16665,68
16666,66
16667,46
16668,57
16669,0
16670,7
16671,14
16672,0
16673,0
16674,0
16675,0
16676,38
16677,29
16678,37
16679,42
16680,24
16681,42
16682,42
16683,7
16684,29
16685,24
16686,0
16687,0
16688,0
16689,0
16690,0
16691,0
16692,0
16693,0
16694,0
16695,0
16696,0
16697,0
16698,0
16699,0
16700,0
16701,0
16702,0
16703,0
16704,0
16705,0
16706,0
16707,0
16708,0
16709,0
16710,0
16711,0
16712,0
16713,1
16714,0
16715,0
16716,0
16717,0
16718,0
16719,0
16720,0
16721,0
16722,0
16723,1
16724,1
16725,1
16726,5
16727,0
16728,0
16729,0
16730,0
16731,0
16732,0
16733,0
16734,0
16735,7
16736,9
16737,9
16738,7
16739,0
16740,1
16741,1
16742,1
16743,1
16744,1
16745,1
16746,1
16747,1
16748,0
16749,0
16750,0
16751,1
16752,0
16753,1
16754,1
16755,1
16756,1
16757,1
16758,1
16759,1
16760,0
16761,0
16762,0
16763,1
16764,0
16765,0
16766,0
16767,0
16768,1
16769,0
16770,0
16771,1
16772,3
16773,7
16774,3
16775,1
16776,5
16777,0
16778,3
16779,0
16780,0
16781,0
16782,0
16783,0
16784,0
16785,0
16786,0
16787,0
16788,0
16789,0
16790,0
16791,0
16792,0
16793,5
16794,0
16795,3
16796,0
16797,0
16798,0
16799,0
16800,0
16801,0
16802,0
16803,0
16804,0
16805,0
16806,0
16807,0
16808,0
16809,0
16810,0
16811,0
16812,0
16813,0
16814,0
16815,0
16816,0
16817,0
16818,0
16819,0
16820,0
16821,0
16822,0
16823,0
16824,0
16825,0
16826,0
16827,0
16828,0
16829,0
16830,0
16831,0
16832,0
16833,0
16834,0
16835,5
16836,0
16837,12
16838,0
16839,18
16840,46
16841,46
16842,59
16843,48
16844,61
16845,44
16846,49
16847,48
16848,51
16849,35
16850,59
16851,70
16852,33
16853,33
16854,59
16855,49
16856,64
16857,59
16858,49
16859,0
16860,61
16861,0
16862,66
16863,51
16864,46
16865,35
16866,57
16867,74
16868,74
16869,72
16870,72
16871,68
16872,72
16873,64
16874,75
16875,70
16876,66
16877,70
16878,61
16879,37
16880,59
16881,44
16882,3
16883,33
16884,57
16885,51
16886,61
16887,31
16888,31
16889,38
16890,22
16891,22
16892,27
16893,38
16894,31
16895,35
16896,55
16897,61
16898,68
16899,59
16900,64
16901,59
16902,16
16903,55
16904,66
16905,62
16906,55
16907,33
16908,53
16909,55
16910,42
16911,40
16912,27
16913,16
16914,20
16915,0
16916,29
16917,44
16918,57
16919,46
16920,48
16921,62
16922,42
16923,0
16924,59
16925,61
16926,57
16927,59
16928,61
16929,62
16930,53
16931,62
16932,66
16933,51
16934,53
16935,46
16936,38
16937,37
16938,42
16939,0
16940,55
16941,61
16942,49
16943,48
16944,61
16945,55
16946,57
16947,64
16948,49
16949,14
16950,0
16951,0
16952,22
16953,44
16954,37
16955,5
16956,16
16957,57
16958,53
16959,51
16960,62
16961,38
16962,48
16963,42
16964,46
16965,51
16966,51
16967,29
16968,49
16969,27
16970,33
16971,33
16972,48
16973,44
16974,44
16975,48
16976,42
16977,48
16978,46
16979,24
16980,46
16981,51
16982,18
16983,38
16984,42
16985,29
16986,29
16987,0
16988,0
16989,0
16990,0
16991,16
16992,49
16993,48
16994,51
16995,51
16996,37
16997,5
16998,5
16999,20
17000,38
17001,5
17002,0
17003,3
17004,3
17005,3
17006,3
17007,3
17008,5
17009,5
17010,0
17011,11
17012,31
17013,5
17014,0
17015,0
17016,3
17017,0
17018,0
17019,40
17020,46
17021,38
17022,44
17023,40
17024,37
17025,18
17026,9
17027,11
17028,0
17029,0
17030,0
17031,0
17032,0
17033,0
17034,0
17035,1
17036,5
17037,3
17038,0
17039,1
17040,0
17041,1
17042,1
17043,0
17044,5
17045,0
17046,11
17047,16
17048,0
17049,1
17050,0
17051,0
17052,0
17053,0
17054,0
17055,0
17056,0
17057,0
17058,0
17059,0
17060,0
17061,0
17062,0
17063,0
17064,0
17065,0
17066,0
17067,0
17068,0
17069,0
17070,0
17071,0
17072,0
17073,0
17074,0
17075,0
17076,0
17077,0
17078,0
17079,0
17080,0
17081,0
17082,0
17083,0
17084,0
17085,0
17086,0
17087,0
17088,0
17089,0
17090,0
17091,0
17092,0
17093,0
17094,0
17095,0
17096,0
17097,0
17098,0
17099,0
17100,0
17101,0
17102,0
17103,0
17104,3
17105,0
17106,25
17107,29
17108,27
17109,35
17110,33
17111,25
17112,27
17113,27
17114,31
17115,16
17116,37
17117,37
17118,38
17119,46
17120,42
17121,29
17122,35
17123,29
17124,16
17125,11
17126,12
17127,12
17128,11
17129,9
17130,9
17131,14
17132,33
17133,38
17134,35
17135,12
17136,35
17137,29
17138,40
17139,24
17140,18
17141,31
17142,35
17143,42
17144,35
17145,29
17146,31
17147,68
17148,31
17149,55
17150,31
17151,0
17152,18
17153,22
17154,29
17155,35
17156,9
17157,0
17158,42
17159,37
17160,53
17161,48
17162,53
17163,49
17164,53
17165,44
17166,51
17167,51
17168,48
17169,0
17170,33
17171,5
17172,59
17173,37
17174,12
17175,37
17176,0
17177,0
17178,3
17179,7
17180,0
17181,3
17182,3
17183,16
17184,46
17185,38
17186,24
17187,24
17188,0
17189,37
17190,35
17191,51
17192,44
17193,61
17194,49
17195,53
17196,64
17197,64
17198,61
17199,61
17200,64
17201,57
17202,61
17203,64
17204,64
17205,59
17206,0
17207,5
17208,37
17209,12
17210,7
17211,3
17212,42
17213,14
17214,20
17215,27
17216,55
17217,64
17218,61
17219,7
17220,38
17221,57
17222,35
17223,55
17224,55
17225,55
17226,62
17227,57
17228,68
17229,64
17230,64
17231,66
17232,61
17233,61
17234,62
17235,66
17236,72
17237,68
17238,33
17239,35
17240,29
17241,49
17242,9
17243,0
17244,0
17245,0
17246,29
17247,46
17248,49
17249,51
17250,44
17251,44
17252,55
17253,61
17254,18
17255,22
17256,37
17257,33
17258,40
17259,51
17260,55
17261,53
17262,49
17263,46
17264,59
17265,40
17266,66
17267,64
17268,57
17269,61
17270,25
17271,49
17272,37
17273,51
17274,35
17275,33
17276,42
17277,42
17278,12
17279,18
17280,22
17281,0
17282,0
17283,0
17284,5
17285,0
17286,0
17287,11
17288,3
17289,5
17290,0
17291,11
17292,7
17293,0
17294,0
17295,7
17296,0
17297,0
17298,0
17299,0
17300,0
17301,0
17302,3
17303,3
17304,3
17305,0
17306,1
17307,1
17308,1
17309,0
17310,0
17311,0
17312,5
17313,0
17314,0
17315,0
17316,1
17317,1
17318,0
17319,1
17320,1
17321,0
17322,1
17323,1
17324,3
17325,3
17326,0
17327,3
17328,0
17329,11
17330,0
17331,22
17332,24
17333,0
17334,37
17335,57
17336,66
17337,70
17338,72
17339,42
17340,0
17341,14
17342,40
17343,49
17344,70
17345,61
17346,72
17347,79
17348,55
17349,44
17350,74
17351,72
17352,33
17353,40
17354,64
17355,64
17356,49
17357,55
17358,59
17359,16
17360,70
17361,70
17362,81
17363,74
17364,59
17365,53
17366,62
17367,75
17368,74
17369,64
17370,62
17371,44
17372,53
17373,0
17374,20
17375,0
17376,38
17377,20
17378,0
17379,55
17380,70
17381,59
17382,70
17383,64
17384,70
17385,68
17386,79
17387,79
17388,64
17389,62
17390,70
17391,57
17392,66
17393,70
17394,42
17395,57
17396,59
17397,59
17398,61
17399,68
17400,31
17401,62
17402,59
17403,72
17404,74
17405,11
17406,3
17407,38
17408,25
17409,42
17410,31
17411,53
17412,61
17413,59
17414,46
17415,53
17416,46
17417,25
17418,57
17419,53
17420,49
17421,38
17422,55
17423,37
17424,33
17425,48
17426,48
17427,48
17428,64
17429,59
17430,59
17431,25
