order,value
1232,307133
1233,349610
1234,502134
1235,579786
1236,605531
1237,650831
1238,663298
1239,180966
1240,212115
1241,217427
1242,269929
1243,341788
1244,356770
1245,408837
1246,456592
1247,525720
1248,543505
1249,566439
1250,636720
1251,638755
1252,640307
1253,176895
1254,181678
1255,206056
1256,271995
1257,302096
1258,347352
1259,370517
1260,486448
1261,497385
1262,533114
1263,623825
1264,657277
1265,181320
1266,186975
1267,199632
1268,215267
1269,297861
1270,338183
1271,365293
1272,430066
1273,457116
1274,548776
1275,587202
1276,605868
1277,635029
1278,653883
1279,661229
1280,173788
1281,200614
1282,224297
1283,245964
1284,332549
1285,383279
1286,489312
1287,521027
1288,535556
1289,565755
1290,627650
1291,641245
1292,645140
1293,654111
1294,184514
1295,187711
1296,218912
1297,286712
1298,305741
1299,376915
1300,477834
1301,491986
1302,500813
1303,557172
1304,566111
1305,629695
1306,630798
1307,653152
1308,178393
1309,189385
1310,194325
1311,213479
1312,224905
1313,300671
1314,324973
1315,371267
1316,384232
1317,519547
1318,552618
1319,621333
1320,652233
1321,653624
1322,179038
1323,179788
1324,211392
1325,269667
1326,277008
1327,360293
1328,455063
1329,470381
1330,539879
1331,612348
1332,639762
1333,646489
1334,656398
1335,178175
1336,180182
1337,234855
1338,234864
1339,240669
1340,255909
1341,281334
1342,407373
1343,413116
1344,438310
1345,480013
1346,575621
1347,581821
1348,595050
1349,610562
1350,613128
1351,653843
1352,658355
1353,172765
1354,240359
1355,245600
1356,410436
1357,425524
1358,571302
1359,592430
1360,593370
1361,661358
1362,663140
1363,185206
1364,241149
1365,263467
1366,412592
1367,427286
1368,432189
1369,449062
1370,457465
1371,583138
1372,587509
1373,604339
1374,650693
1375,658210
1376,176186
1377,210504
1378,270224
1379,295166
1380,372740
1381,610138
1382,659417
1383,184577
1384,189583
1385,190023
1386,228612
1387,318318
1388,390841
1389,505570
1390,552273
1391,571900
1392,616119
1393,634853
1394,656855
1395,182802
1396,218747
1397,278808
1398,319704
1399,469989
1400,515278
1401,541914
1402,558752
1403,629912
1404,180916
1405,188527
1406,216974
1407,300782
1408,362199
1409,493838
1410,637749
1411,652574
1412,207834
1413,283008
1414,347134
1415,476535
1416,626598
1417,186323
1418,192307
1419,230829
1420,264871
1421,324738
1422,395309
1423,452035
1424,511849
1425,540285
1426,608094
1427,637744
1428,650805
1429,180458
1430,195031
1431,331694
1432,417470
1433,529632
1434,584979
1435,641685
1436,656722
1437,186035
1438,186607
1439,198750
1440,242469
1441,253653
1442,339102
1443,434081
1444,527367
1445,647473
1446,657556
1447,181975
1448,249814
1449,250238
1450,322625
1451,432258
1452,514369
1453,536608
1454,593372
1455,596024
1456,640926
1457,648660
1458,180777
1459,187331
1460,207256
1461,236477
1462,310762
1463,345604
1464,366444
1465,413237
1466,505581
1467,582415
1468,663359
1469,182520
1470,210266
1471,219359
1472,267186
1473,345571
1474,352335
1475,453037
1476,528562
1477,540426
1478,640425
1479,651589
1480,177874
1481,204444
1482,274938
1483,305496
1484,343277
1485,374831
1486,482932
1487,500978
1488,529858
1489,569360
1490,621941
1491,638019
1492,657943
1493,182078
1494,185942
1495,201271
1496,213475
1497,294451
1498,298531
1499,342047
1500,361016
1501,426322
1502,461158
1503,545814
1504,585058
1505,607598
1506,636483
1507,652856
1508,661066
1509,173439
1510,199068
1511,226517
1512,243429
1513,328775
1514,387373
1515,488562
1516,492771
1517,517722
1518,538781
1519,568469
1520,639933
1521,646420
1522,653367
1523,185285
1524,188901
1525,217047
1526,289756
1527,309080
1528,372810
1529,481518
1530,504402
1531,554114
1532,629059
1533,629079
1534,631320
1535,653988
1536,178981
1537,188122
1538,211483
1539,222835
1540,297034
1541,328504
1542,367247
1543,380157
1544,522665
1545,549684
1546,563072
1547,622874
1548,651129
1549,653166
1550,179484
1551,180072
1552,209810
1553,272718
1554,279752
1555,356121
1556,458762
1557,474259
1558,536879
1559,567443
1560,579247
1561,614247
1562,641076
1563,645190
1564,655802
1565,178114
1566,180338
1567,232538
1568,232625
1569,238338
1570,258555
1571,284795
1572,403387
1573,409000
1574,442600
1575,483432
1576,572738
1577,612867
1578,614950
1579,649538
1580,653159
1581,657808
1582,172890
1583,242936
1584,248263
1585,406439
1586,428247
1587,429561
1588,568668
1589,591064
1590,595027
1591,600166
1592,603509
1593,661433
1594,662956
1595,180125
1596,243497
1597,255349
1598,416540
1599,431639
1600,440909
1601,453974
1602,585356
1603,589853
1604,602231
1605,658193
1606,175538
1607,183109
1608,212868
1609,226733
1610,260561
1611,267210
1612,376793
1613,398302
1614,445101
1615,607721
1616,616815
1617,655704
1618,659671
1619,184333
1620,188666
1621,191038
1622,210890
1623,230779
1624,280767
1625,314776
1626,353883
1627,394864
1628,475765
1629,502263
1630,538837
1631,555103
1632,574585
1633,614162
1634,633640
1635,651273
1636,657104
1637,182217
1638,193857
1639,195729
1640,220561
1641,275765
1642,322062
1643,323422
1644,370355
1645,466175
1646,501783
1647,512463
1648,518580
1649,633439
1650,639286
1651,644430
1652,181601
1653,185228
1654,187628
1655,189008
1656,209278
1657,215198
1658,297499
1659,307662
1660,358469
1661,490386
1662,538687
1663,561753
1664,628092
1665,632259
1666,648433
1667,651684
1668,652237
1669,286406
1670,351403
1671,480349
1672,554416
1673,628755
1674,186641
1675,190996
1676,228760
1677,267604
1678,320836
1679,456144
1680,508408
1681,543171
1682,597290
1683,610422
1684,636336
1685,639160
1686,651700
1687,196144
1688,247212
1689,335581
1690,413516
1691,532835
1692,582296
1693,642827
1694,656285
1695,186177
1696,187905
1697,197095
1698,240076
1699,256190
1700,334972
1701,438070
1702,524043
1703,566554
1704,646110
1705,657130
1706,657844
1707,182041
1708,247679
1709,326289
1710,428372
1711,517396
1712,533477
1713,590943
1714,598387
1715,642514
1716,647350
1717,188684
1718,205638
1719,239139
1720,314433
1721,341634
1722,417648
1723,508973
1724,585000
1725,639264
1726,663335
1727,180603
1728,221371
1729,264504
1730,347923
1731,349337
1732,449448
1733,531360
1734,537311
1735,637940
1736,642029
1737,648173
1738,178944
1739,202913
1740,277956
1741,308925
1742,339273
1743,379212
1744,465160
1745,479399
1746,504574
1747,526572
1748,572223
1749,658544
1750,182900
1751,184926
1752,202948
1753,211752
1754,291099
1755,301899
1756,345887
1757,356789
1758,391658
1759,422534
1760,542835
1761,582850
1762,609369
1763,637884
1764,651760
1765,660820
1766,173163
1767,197634
1768,228818
1769,240962
1770,325066
1771,391468
1772,496179
1773,514415
1774,541935
1775,630398
1776,638574
1777,647657
1778,652544
1779,186111
1780,190191
1781,215214
1782,292830
1783,312470
1784,368710
1785,485183
1786,507958
1787,550987
1788,559922
1789,601453
1790,627285
1791,632926
1792,654753
1793,179641
1794,186932
1795,209559
1796,220790
1797,332089
1798,363223
1799,376090
1800,546727
1801,624337
1802,649980
1803,652626
1804,655187
1805,179982
1806,180376
1807,208283
1808,275819
1809,282580
1810,351969
1811,462412
1812,478071
1813,533875
1814,564697
1815,616114
1816,642341
1817,643856
1818,655154
1819,173069
1820,178073
1821,180523
1822,208386
1823,230246
1824,230397
1825,236057
1826,261225
1827,288293
1828,399338
1829,404815
1830,446863
1831,486780
1832,569822
1833,576630
1834,615133
1835,616749
1836,657235
1837,183408
1838,185281
1839,244678
1840,245553
1841,250972
1842,402369
1843,424293
1844,433504
1845,435940
1846,565974
1847,588715
1848,597551
1849,597807
1850,599507
1851,620018
1852,661435
1853,662688
1854,179836
1855,245897
1856,252790
